token_id,latency_us
0,168427
1,15800
2,15218
3,14829
4,14786
5,15626
6,14835
7,15776
8,14983
9,15155
10,15837
11,15604
12,16272
13,15140
14,14848
15,15556
16,14816
17,14873
18,14655
19,14702
20,14643
21,15168
22,14967
23,14605
24,14818
25,15343
26,15234
27,14768
28,14682
29,14808
30,14604
31,15226
32,15031
33,14698
34,14851
35,15318
36,15408
37,15173
38,15114
39,15174
40,15317
41,15506
42,15234
43,15774
44,15193
45,15664
46,15159
47,15119
48,15190
49,15155
50,15083
51,15583
52,15222
53,14934
54,14999
55,17364
56,16892
57,15758
58,15279
59,16047
60,15974
61,15745
62,16319
63,15325
64,15591
65,15116
66,15057
67,15272
68,14720
69,15487
70,15002
71,15043
72,15850
73,14795
74,15721
75,15917
76,15268
77,15554
78,15685
79,15316
80,15121
81,15423
82,15744
83,15940
84,15294
85,14973
86,15642
87,15400
88,15444
89,15304
90,15162
91,15200
92,15372
93,15132
94,15174
95,15621
96,15570
97,16370
98,16675
99,16297
100,16614
101,16615
102,16207
103,15612
104,16068
105,15399
106,16336
107,15763
108,15493
109,15195
110,15548
111,15600
112,15629
113,15714
114,15277
115,15389
116,16370
117,15313
118,15798
119,15617
120,15158
121,15390
122,15828
123,15647
124,15259
125,15768
126,15913
127,15522
128,15299
129,15429
130,15273
131,15608
132,15912
133,15642
134,15597
135,16215
136,16039
137,15438
138,15447
139,15376
140,15531
141,15673
142,15791
143,15857
144,15803
145,15952
146,15379
147,15668
148,15824
149,15610
150,15330
151,15896
152,15654
153,15447
154,15609
155,15465
156,15270
157,15945
158,16009
159,15519
160,15395
161,16104
162,16170
163,15677
164,15795
165,15468
166,15623
167,16487
168,15935
169,15920
170,16133
171,17108
172,17643
173,15932
174,15778
175,15692
176,15555
177,16066
178,16180
179,15966
180,15622
181,16075
182,16010
183,15643
184,15608
185,15937
186,16323
187,15641
188,15519
189,15617
190,15517
191,15977
192,16193
193,15890
194,15876
195,16606
196,15907
197,15822
198,15606
199,16010
200,15989
201,15985
202,16431
203,15865
204,16384
205,16140
206,15735
207,16167
208,16726
209,15894
210,15593
211,16335
212,16134
213,15813
214,15831
215,15681
216,16519
217,16860
218,16274
219,16033
220,17172
221,16407
222,16103
223,15818
224,15688
225,15840
226,17123
227,16507
228,16564
229,16168
230,16217
231,16957
232,16170
233,15976
234,15997
235,16904
236,16381
237,15982
238,16379
239,16494
240,16162
241,15979
242,16686
243,15994
244,15943
245,15883
246,15818
247,16231
248,16545
249,16013
250,15931
251,16522
252,16516
253,16078
254,16184
255,16022
